ens_id,name,log2FC,aveEXP,t,p-value,q-value
"ENSG00000181585","TMIE","3.41","4.43","4.42","1.68e-05","8.72e-05"
"ENSG00000181652","ATG9B","2.68","3.19","3.49","0.000599","0.00187"
"ENSG00000181788","SIAH2","-2.97","3.53","-6.57","4.84e-10","8.47e-09"
"ENSG00000182050","MGAT4C","2.74","2.98","3.83","0.000177","0.000662"
"ENSG00000182287","AP1S2","2.11","5.03","4.43","1.58e-05","8.28e-05"
"ENSG00000182575","NXPH3","2.05","2.55","3.49","0.000596","0.00187"
"ENSG00000182747","SLC35D3","3.95","4.33","3.75","0.000232","0.000826"
"ENSG00000182749","PAQR7","-2.20","2.43","-6.46","8.83e-10","1.46e-08"
"ENSG00000182771","GRID1","3.04","4.42","4.79","3.36e-06","2.18e-05"
"ENSG00000182809","CRIP2","2.87","8.44","7.42","3.94e-12","1.16e-10"
"ENSG00000182836","PLCXD3","2.22","4.01","3.24","0.00143","0.00381"
"ENSG00000182916","TCEAL7","4.64","6.46","6.38","1.34e-09","2.09e-08"
"ENSG00000183010","PYCR1","2.41","3.78","4.13","5.37e-05","0.000237"
"ENSG00000183023","SLC8A1","2.10","2.73","3.02","0.00286","0.00673"
"ENSG00000183044","ABAT","2.72","5.76","4.22","3.76e-05","0.000175"
"ENSG00000183092","BEGAIN","3.94","5.19","5.86","2.06e-08","2.4e-07"
"ENSG00000183150","GPR19","2.93","3.24","6.18","3.99e-09","5.54e-08"
"ENSG00000183166","CALN1","-2.93","0.33","-7.90","2.37e-13","9.31e-12"
"ENSG00000183248","PRR36","2.24","2.81","3.46","0.000677","0.00208"
"ENSG00000183287","CCBE1","-2.59","0.47","-5.94","1.39e-08","1.72e-07"
"ENSG00000183570","PCBP3","4.33","5.73","9.54","7.86e-18","7.98e-16"
"ENSG00000183580","FBXL7","-2.70","1.92","-5.94","1.34e-08","1.66e-07"
"ENSG00000183654","MARCHF11","3.55","4.07","5.65","6.02e-08","6.2e-07"
"ENSG00000183807","FAM162B","4.07","5.48","6.51","6.7e-10","1.15e-08"
"ENSG00000184194","GPR173","2.69","3.43","5.96","1.23e-08","1.54e-07"
"ENSG00000184232","OAF","-3.22","3.31","-5.72","4.12e-08","4.43e-07"
"ENSG00000184305","CCSER1","2.07","2.29","3.79","0.000205","0.000744"
"ENSG00000184349","EFNA5","2.22","2.72","5.16","6.22e-07","5e-06"
"ENSG00000184451","CCR10","2.67","3.34","3.02","0.00288","0.00675"
"ENSG00000184481","FOXO4","-2.30","2.85","-6.24","2.84e-09","4.08e-08"
"ENSG00000184515","BEX5","2.05","4.99","3.35","0.000982","0.0028"
"ENSG00000184524","CEND1","4.64","5.54","6.69","2.51e-10","4.73e-09"
"ENSG00000184545","DUSP8","2.26","3.84","4.67","5.86e-06","3.57e-05"
"ENSG00000184702","SEPTIN5","3.27","5.66","5.76","3.39e-08","3.75e-07"
"ENSG00000184905","TCEAL2","4.02","6.59","6.31","1.97e-09","2.98e-08"
"ENSG00000184911","DMRTC1B","3.49","4.07","6.30","2.02e-09","3.03e-08"
"ENSG00000185008","ROBO2","3.29","3.73","4.29","2.81e-05","0.000136"
"ENSG00000185133","INPP5J","2.29","2.76","4.48","1.32e-05","7.05e-05"
"ENSG00000185215","TNFAIP2","-2.17","3.70","-3.97","0.000103","0.000421"
"ENSG00000185231","MC2R","-5.95","0.52","-8.95","3.42e-16","2.39e-14"
"ENSG00000185274","GALNT17","-2.30","1.12","-3.36","0.000952","0.00273"
"ENSG00000185386","MAPK11","2.23","4.03","6.14","4.83e-09","6.62e-08"
"ENSG00000185442","FAM174B","2.84","5.03","5.87","1.92e-08","2.27e-07"
"ENSG00000185561","TLCD2","-2.11","1.04","-6.11","5.73e-09","7.74e-08"
"ENSG00000185760","KCNQ5","2.62","2.68","4.52","1.1e-05","6.06e-05"
"ENSG00000186310","NAP1L3","2.21","4.99","4.40","1.8e-05","9.26e-05"
"ENSG00000186462","NAP1L2","2.15","3.81","4.21","3.89e-05","0.00018"
"ENSG00000186469","GNG2","2.71","5.20","4.85","2.62e-06","1.76e-05"
"ENSG00000186472","PCLO","2.44","3.87","4.18","4.48e-05","0.000204"
"ENSG00000186487","MYT1L","3.22","3.48","6.95","6.04e-11","1.31e-09"
"ENSG00000186648","CARMIL3","2.21","2.48","4.74","4.24e-06","2.68e-05"
"ENSG00000186862","PDZD7","2.61","2.80","5.25","4.15e-07","3.43e-06"
"ENSG00000186868","MAPT","4.56","5.33","7.70","7.86e-13","2.75e-11"
"ENSG00000186998","EMID1","-3.27","1.56","-5.86","2.01e-08","2.34e-07"
"ENSG00000187243","MAGED4B","3.18","4.71","4.01","8.76e-05","0.000367"
"ENSG00000187398","LUZP2","-2.56","0.55","-5.46","1.51e-07","1.41e-06"
"ENSG00000187634","SAMD11","3.48","5.15","4.84","2.66e-06","1.78e-05"
"ENSG00000187994","RINL","2.69","4.11","4.63","6.68e-06","4e-05"
"ENSG00000188042","ARL4C","2.10","4.20","3.76","0.000227","0.000811"
"ENSG00000188130","MAPK12","2.22","3.70","4.95","1.67e-06","1.2e-05"
"ENSG00000188157","AGRN","2.53","4.39","4.36","2.16e-05","0.000108"
"ENSG00000188191","PRKAR1B","2.52","5.42","6.26","2.6e-09","3.78e-08"
"ENSG00000188488","SERPINA5","-6.39","2.77","-4.58","8.41e-06","4.87e-05"
"ENSG00000188573","FBLL1","3.36","4.43","7.15","1.92e-11","4.64e-10"
"ENSG00000188766","SPRED3","2.18","2.30","3.74","0.000243","0.00086"
"ENSG00000189058","APOD","-2.28","2.77","-3.16","0.00186","0.00476"
"ENSG00000189157","FAM47E","2.90","4.42","7.02","3.98e-11","8.98e-10"
"ENSG00000189292","ALKAL2","-4.99","2.15","-5.18","5.8e-07","4.68e-06"
"ENSG00000189337","KAZN","-3.45","1.27","-7.38","4.92e-12","1.39e-10"
"ENSG00000189367","KIAA0408","2.96","4.14","7.33","6.52e-12","1.77e-10"
"ENSG00000196104","SPOCK3","4.24","5.61","3.82","0.000182","0.000674"
"ENSG00000196132","MYT1","2.11","3.83","5.05","1.06e-06","8.04e-06"
