ens_id,name,log2FC,aveEXP,t,p-value,q-value
"ENSG00000147889","CDKN2A","6.46","6.15","28.44","7.6e-108","1.06e-107"
"ENSG00000147894","C9orf72","-2.37","2.84","-27.86","5.12e-105","6.7e-105"
"ENSG00000148053","NTRK2","-2.09","1.09","-23.40","3.7e-83","2.86e-83"
"ENSG00000148204","CRB2","2.23","2.08","15.99","4.54e-47","1.47e-47"
"ENSG00000148346","LCN2","7.05","6.61","30.51","9.55e-118","1.72e-117"
"ENSG00000148541","FAM13C","-2.67","1.49","-35.36","3.82e-140","1.17e-139"
"ENSG00000148671","ADIRF","-2.21","6.34","-9.77","8.1e-21","1.32e-21"
"ENSG00000148773","MKI67","3.09","2.92","26.60","6.97e-99","7.91e-99"
"ENSG00000149150","SLC43A1","-2.81","2.26","-31.83","5.84e-124","1.21e-123"
"ENSG00000149243","KLHL35","2.29","2.32","19.70","7.35e-65","3.64e-65"
"ENSG00000149294","NCAM1","-3.06","2.98","-18.01","1.2e-56","4.88e-57"
"ENSG00000149300","C11orf52","2.02","2.99","19.79","2.55e-65","1.27e-65"
"ENSG00000149311","ATM","-2.33","2.93","-28.91","4.28e-110","6.38e-110"
"ENSG00000149418","ST14","5.56","5.27","47.94","1.84e-192","2.08e-191"
"ENSG00000149451","ADAM33","-4.61","2.45","-33.01","1.97e-129","4.67e-129"
"ENSG00000149557","FEZ1","-2.38","2.49","-28.67","6.23e-109","9.09e-109"
"ENSG00000149573","MPZL2","2.78","4.57","21.81","2.91e-75","1.82e-75"
"ENSG00000149577","SIDT2","-2.45","4.50","-27.58","1.2e-103","1.53e-103"
"ENSG00000149591","TAGLN","-2.62","7.84","-14.62","9.18e-41","2.55e-41"
"ENSG00000149633","KIAA1755","-3.15","1.13","-45.13","1.62e-181","1.49e-180"
"ENSG00000149927","DOC2A","-2.48","1.75","-20.44","1.57e-68","8.47e-69"
"ENSG00000149948","HMGA2","2.03","2.36","10.66","4.19e-24","7.49e-25"
"ENSG00000150540","HNMT","-2.15","4.17","-20.16","3.74e-67","1.94e-67"
"ENSG00000150551","LYPD1","5.96","5.64","29.40","1.87e-112","2.92e-112"
"ENSG00000150556","LYPD6B","4.83","4.47","33.84","3.15e-133","8.15e-133"
"ENSG00000150594","ADRA2A","-2.28","2.22","-16.82","5.69e-51","2.01e-51"
"ENSG00000150782","IL18","2.32","3.34","18.82","1.44e-60","6.43e-61"
"ENSG00000150907","FOXO1","-2.75","3.35","-29.62","1.68e-113","2.71e-113"
"ENSG00000150995","ITPR1","-3.61","2.25","-43.29","4.17e-174","3.03e-173"
"ENSG00000151364","KCTD14","3.12","3.36","22.72","8.76e-80","6.15e-80"
"ENSG00000151366","NDUFC2","2.31","8.52","22.84","2.32e-80","1.66e-80"
"ENSG00000151376","ME3","-2.25","3.35","-23.75","6.98e-85","5.66e-85"
"ENSG00000151491","EPS8","-3.01","3.25","-27.88","3.99e-105","5.24e-105"
"ENSG00000151572","ANO4","-2.16","0.61","-33.77","6.39e-133","1.64e-132"
"ENSG00000151617","EDNRA","-2.67","2.19","-23.86","2.05e-85","1.69e-85"
"ENSG00000151632","AKR1C2","-2.32","1.55","-20.29","9.37e-68","4.95e-68"
"ENSG00000151715","TMEM45B","2.14","2.02","16.47","2.54e-49","8.61e-50"
"ENSG00000151725","CENPU","2.17","2.95","22.36","5.1e-78","3.42e-78"
"ENSG00000151778","SERP2","-2.36","2.07","-31.70","2.47e-123","5.04e-123"
"ENSG00000151882","CCL28","2.56","3.41","18.35","2.76e-58","1.17e-58"
"ENSG00000151914","DST","-3.67","4.17","-31.01","4.52e-120","8.63e-120"
"ENSG00000152049","KCNE4","-2.09","1.45","-19.16","2.96e-62","1.38e-62"
"ENSG00000152253","SPC25","2.62","2.87","27.13","1.74e-101","2.1e-101"
"ENSG00000152527","PLEKHH2","-3.94","1.88","-45.11","1.94e-181","1.76e-180"
"ENSG00000152580","IGSF10","-4.37","2.17","-37.24","1.62e-148","6.24e-148"
"ENSG00000152583","SPARCL1","-3.32","5.12","-28.13","2.59e-106","3.5e-106"
"ENSG00000152784","PRDM8","-2.29","0.83","-50.42","8.4e-202","1.24e-200"
"ENSG00000152939","MARVELD2","2.42","2.21","29.17","2.56e-111","3.91e-111"
"ENSG00000152977","ZIC1","2.17","2.02","8.41","4.01e-16","5.68e-17"
"ENSG00000153132","CLGN","2.34","2.31","15.80","3.61e-46","1.14e-46"
"ENSG00000153234","NR4A2","-3.27","3.20","-21.82","2.54e-75","1.59e-75"
"ENSG00000153246","PLA2R1","-2.57","1.82","-36.29","2.61e-144","8.88e-144"
"ENSG00000153291","SLC25A27","-4.27","3.11","-38.73","5.16e-155","2.34e-154"
"ENSG00000153310","CYRIB","2.07","5.30","23.64","2.38e-84","1.9e-84"
"ENSG00000153551","CMTM7","3.65","5.79","31.68","3.17e-123","6.41e-123"
"ENSG00000153707","PTPRD","-3.32","1.32","-35.03","1.12e-138","3.3e-138"
"ENSG00000153823","PID1","-3.54","1.61","-44.21","7.55e-178","6.23e-177"
"ENSG00000153902","LGI4","-2.96","1.24","-34.39","9.75e-136","2.71e-135"
"ENSG00000153922","CHD1","-2.37","3.43","-27.60","9.63e-104","1.23e-103"
"ENSG00000154065","ANKRD29","-3.16","1.41","-46.59","2.92e-187","2.98e-186"
"ENSG00000154096","THY1","3.02","5.92","16.96","1.31e-51","4.69e-52"
"ENSG00000154134","ROBO3","-3.75","3.78","-28.88","6.06e-110","8.99e-110"
"ENSG00000154175","ABI3BP","-3.56","2.80","-24.37","6.35e-88","5.57e-88"
"ENSG00000154258","ABCA9","-4.50","1.11","-92.03","6.92e-323","2.01e-320"
"ENSG00000154262","ABCA6","-4.90","1.38","-72.78","5.83e-274","5.65e-272"
"ENSG00000154263","ABCA10","-5.34","1.26","-99.18","0","0"
"ENSG00000154265","ABCA5","-2.73","2.01","-38.00","7.61e-152","3.17e-151"
"ENSG00000154330","PGM5","-2.30","2.09","-17.30","3.13e-53","1.16e-53"
"ENSG00000154359","LONRF1","-2.40","3.24","-26.25","3.34e-97","3.61e-97"
"ENSG00000154639","CXADR","3.31","3.25","33.70","1.38e-132","3.52e-132"
"ENSG00000154645","CHODL","2.23","2.49","17.46","5.43e-54","2.06e-54"
"ENSG00000154678","PDE1C","-2.07","0.57","-44.96","8.1e-181","7.08e-180"
"ENSG00000154721","JAM2","-2.82","2.14","-29.41","1.71e-112","2.69e-112"
"ENSG00000154734","ADAMTS1","-4.47","4.90","-29.74","4.58e-114","7.54e-114"
"ENSG00000154736","ADAMTS5","-2.52","1.23","-31.34","1.23e-121","2.44e-121"
"ENSG00000154764","WNT7A","2.89","2.41","15.83","2.7e-46","8.55e-47"
"ENSG00000154767","XPC","-2.14","3.64","-26.30","1.91e-97","2.08e-97"
"ENSG00000154803","FLCN","-2.71","3.71","-29.70","6.95e-114","1.13e-113"
"ENSG00000154822","PLCL2","-2.27","1.67","-31.16","8.94e-121","1.73e-120"
"ENSG00000154839","SKA1","2.02","1.79","23.65","2.15e-84","1.73e-84"
"ENSG00000155066","PROM2","3.04","4.27","17.66","5.75e-55","2.23e-55"
"ENSG00000155269","GPR78","-3.22","0.87","-49.73","2.96e-199","3.92e-198"
"ENSG00000155970","MICU3","-2.35","1.24","-40.66","3.31e-163","1.84e-162"
"ENSG00000156011","PSD3","-2.80","1.61","-39.53","1.99e-158","9.83e-158"
"ENSG00000156049","GNA14","-2.15","0.86","-43.59","2.46e-175","1.84e-174"
"ENSG00000156427","FGF18","3.50","3.27","22.75","6.42e-80","4.53e-80"
"ENSG00000156453","PCDH1","2.87","4.06","23.53","8.36e-84","6.6e-84"
"ENSG00000156500","PABIR3","-2.04","2.21","-26.43","4.74e-98","5.24e-98"
"ENSG00000156970","BUB1B","2.39","2.51","26.04","3.61e-96","3.76e-96"
"ENSG00000157005","SST","3.92","4.42","11.70","3.12e-28","6.25e-29"
"ENSG00000157110","RBPMS","-2.99","5.47","-24.63","3.09e-89","2.77e-89"
"ENSG00000157404","KIT","-3.29","1.16","-40.86","4.64e-164","2.63e-163"
"ENSG00000157456","CCNB2","4.02","4.11","40.05","1.2e-160","6.32e-160"
"ENSG00000157502","PWWP3B","-5.74","1.72","-66.68","3.55e-256","2.17e-254"
"ENSG00000157514","TSC22D3","-3.35","5.47","-27.04","4.75e-101","5.64e-101"
"ENSG00000157765","SLC34A2","6.96","6.04","38.52","4.16e-154","1.82e-153"
"ENSG00000157796","WDR19","-2.53","3.84","-28.63","9.48e-109","1.37e-108"
"ENSG00000157873","TNFRSF14","-2.24","4.69","-20.30","7.56e-68","4.01e-68"
"ENSG00000157992","KRTCAP3","3.58","5.28","35.36","4e-140","1.22e-139"
"ENSG00000158089","GALNT14","2.18","2.23","17.07","3.67e-52","1.33e-52"
"ENSG00000158106","RHPN1","2.52","3.83","22.24","2.06e-77","1.36e-77"
"ENSG00000158163","DZIP1L","-2.29","1.49","-31.60","7.15e-123","1.44e-122"
"ENSG00000158186","MRAS","-2.16","3.88","-18.33","3.19e-58","1.35e-58"
"ENSG00000158258","CLSTN2","-3.93","2.02","-35.50","9.36e-141","2.91e-140"
"ENSG00000158301","GPRASP2","-3.29","1.93","-45.79","3.93e-184","3.74e-183"
"ENSG00000158402","CDC25C","2.36","2.07","29.41","1.76e-112","2.76e-112"
"ENSG00000158458","NRG2","-2.33","1.40","-26.31","1.76e-97","1.91e-97"
"ENSG00000158747","NBL1","-3.12","6.36","-22.06","1.63e-76","1.05e-76"
"ENSG00000158805","ZNF276","-2.59","3.34","-30.65","2.13e-118","3.9e-118"
"ENSG00000158856","DMTN","2.35","3.94","18.30","4.69e-58","1.98e-58"
"ENSG00000158859","ADAMTS4","-4.45","1.91","-32.55","2.55e-127","5.72e-127"
"ENSG00000158863","FHIP2B","-2.21","4.55","-22.27","1.42e-77","9.45e-78"
"ENSG00000158869","FCER1G","2.72","6.39","18.41","1.42e-58","6.07e-59"
"ENSG00000159086","PAXBP1","-2.57","3.38","-35.18","2.37e-139","7.09e-139"
"ENSG00000159166","LAD1","4.34","4.16","38.80","2.79e-155","1.27e-154"
"ENSG00000159189","C1QC","2.47","6.57","13.60","3.18e-36","7.83e-37"
"ENSG00000159307","SCUBE1","-3.98","1.11","-45.80","3.59e-184","3.45e-183"
"ENSG00000159374","M1AP","2.10","2.01","19.33","4.69e-63","2.22e-63"
"ENSG00000159388","BTG2","-2.33","5.77","-18.81","1.59e-60","7.1e-61"
"ENSG00000159403","C1R","-2.88","7.05","-20.81","2.37e-70","1.32e-70"
"ENSG00000159433","STARD9","-3.54","1.25","-67.47","1.49e-258","9.65e-257"
"ENSG00000160097","FNDC5","-2.15","1.40","-27.05","4.13e-101","4.92e-101"
"ENSG00000160113","NR2F6","2.99","6.08","29.29","6.7e-112","1.03e-111"
"ENSG00000160183","TMPRSS3","4.92","4.30","37.44","2.27e-149","8.88e-149"
"ENSG00000160285","LSS","-2.53","3.95","-26.14","1.22e-96","1.28e-96"
"ENSG00000160305","DIP2A","-2.18","3.24","-24.89","1.71e-90","1.58e-90"
"ENSG00000160345","PIERCE1","2.21","3.75","20.42","2.07e-68","1.11e-68"
"ENSG00000160360","GPSM1","-2.04","3.50","-19.38","2.59e-63","1.23e-63"
"ENSG00000160408","ST6GALNAC6","-2.24","4.93","-24.07","1.91e-86","1.62e-86"
"ENSG00000160446","ZDHHC12","2.88","5.46","35.27","1.02e-139","3.12e-139"
"ENSG00000160460","SPTBN4","-2.16","1.41","-25.30","1.62e-92","1.56e-92"
"ENSG00000160539","PLPP7","-2.57","1.12","-40.81","7.19e-164","4.06e-163"
"ENSG00000160606","TLCD1","2.87","3.39","30.08","1.08e-115","1.84e-115"
"ENSG00000160678","S100A1","7.33","7.37","34.39","9.01e-136","2.51e-135"
"ENSG00000160801","PTH1R","-3.47","1.46","-37.50","1.14e-149","4.55e-149"
"ENSG00000160867","FGFR4","-2.70","2.66","-23.73","9.07e-85","7.35e-85"
"ENSG00000160877","NACC1","2.78","5.24","24.74","9.53e-90","8.65e-90"
"ENSG00000160932","LY6E","2.53","9.59","18.44","1.03e-58","4.41e-59"
"ENSG00000160953","PWWP3A","-2.44","3.84","-28.14","2.22e-106","3.01e-106"
"ENSG00000160961","ZNF333","-2.26","2.86","-25.46","2.58e-93","2.52e-93"
"ENSG00000161010","MRNIP","-2.41","4.00","-30.98","5.67e-120","1.07e-119"
"ENSG00000161281","COX7A1","-3.39","2.70","-39.26","2.81e-157","1.34e-156"
"ENSG00000161381","PLXDC1","-3.29","2.95","-27.55","1.53e-103","1.95e-103"
"ENSG00000161551","ZNF577","-2.71","3.14","-29.07","7.77e-111","1.17e-110"
"ENSG00000161640","SIGLEC11","-4.93","1.67","-44.44","9.33e-179","7.92e-178"
"ENSG00000161643","SIGLEC16","-4.17","1.15","-54.94","4.41e-218","9.5e-217"
"ENSG00000161798","AQP5","4.62","4.08","24.07","1.8e-86","1.53e-86"
"ENSG00000161800","RACGAP1","2.67","3.86","27.32","2.2e-102","2.71e-102"
"ENSG00000161835","TAMALIN","-2.59","3.10","-26.22","5.17e-97","5.53e-97"
"ENSG00000161888","SPC24","3.00","3.05","29.69","7.97e-114","1.3e-113"
"ENSG00000161921","CXCL16","2.72","5.78","24.22","3.39e-87","2.92e-87"
"ENSG00000161996","WDR90","-2.11","4.17","-19.63","1.53e-64","7.51e-65"
"ENSG00000162069","BICDL2","2.67","2.46","28.24","6.93e-107","9.5e-107"
"ENSG00000162073","PAQR4","2.88","3.17","23.96","6.63e-86","5.53e-86"
"ENSG00000162174","ASRGL1","3.46","4.53","22.07","1.53e-76","9.92e-77"
"ENSG00000162366","PDZK1IP1","5.13","4.91","24.75","8.02e-90","7.31e-90"
"ENSG00000162373","BEND5","-2.05","2.48","-20.57","3.85e-69","2.1e-69"
"ENSG00000162383","SLC1A7","-2.70","0.61","-74.61","4.64e-279","5.39e-277"
"ENSG00000162407","PLPP3","-2.16","4.39","-17.33","2.21e-53","8.25e-54"
"ENSG00000162415","ZSWIM5","-2.21","1.09","-30.84","2.77e-119","5.18e-119"
"ENSG00000162511","LAPTM5","2.57","5.66","15.50","8.66e-45","2.65e-45"
"ENSG00000162545","CAMK2N1","-2.08","3.12","-14.22","5.79e-39","1.53e-39"
"ENSG00000162551","ALPL","3.36","4.63","18.16","2.2e-57","9.13e-58"
"ENSG00000162552","WNT4","-2.30","1.61","-20.84","1.68e-70","9.41e-71"
"ENSG00000162576","MXRA8","-2.31","5.79","-13.30","6.3e-35","1.49e-35"
"ENSG00000162595","DIRAS3","-3.94","2.19","-36.38","1.01e-144","3.54e-144"
"ENSG00000162669","HFM1","-2.13","0.77","-38.77","3.63e-155","1.65e-154"
"ENSG00000162687","KCNT2","-2.59","0.91","-40.57","7.62e-163","4.2e-162"
"ENSG00000162733","DDR2","-2.72","2.39","-24.53","9.9e-89","8.79e-89"
"ENSG00000162777","DENND2D","2.26","4.38","26.74","1.44e-99","1.66e-99"
"ENSG00000162804","SNED1","-2.67","2.51","-23.10","1.23e-81","9.09e-82"
"ENSG00000162873","KLHDC8A","-5.61","3.32","-33.71","1.17e-132","3e-132"
"ENSG00000162878","PKDCC","-4.58","4.42","-26.80","7.1e-100","8.22e-100"
"ENSG00000162881","OXER1","-2.62","1.03","-48.80","9.55e-196","1.19e-194"
"ENSG00000162882","HAAO","-2.63","2.29","-32.74","3.43e-128","7.91e-128"
"ENSG00000162949","CAPN13","2.56","2.18","16.76","1.16e-50","4.07e-51"
"ENSG00000162951","LRRTM1","3.70","3.40","17.01","6.95e-52","2.51e-52"
"ENSG00000163072","NOSTRIN","-2.76","1.96","-39.06","2.03e-156","9.57e-156"
"ENSG00000163082","SGPP2","2.91","3.00","22.95","6.17e-81","4.48e-81"
"ENSG00000163126","ANKRD23","-2.16","1.54","-36.23","5.13e-144","1.74e-143"
"ENSG00000163191","S100A11","3.17","9.78","26.97","1.1e-100","1.29e-100"
"ENSG00000163239","TDRD10","-3.48","0.99","-64.61","7.18e-250","3.63e-248"
"ENSG00000163297","ANTXR2","-3.87","2.85","-33.27","1.29e-130","3.17e-130"
"ENSG00000163331","DAPL1","5.31","5.23","21.31","8.46e-73","4.97e-73"
"ENSG00000163347","CLDN1","2.42","4.40","14.31","2.35e-39","6.28e-40"
"ENSG00000163359","COL6A3","-2.56","5.25","-14.34","1.57e-39","4.21e-40"
"ENSG00000163362","INAVA","4.30","3.87","39.86","8.01e-160","4.12e-159"
"ENSG00000163431","LMOD1","-4.09","2.35","-37.48","1.54e-149","6.07e-149"
"ENSG00000163435","ELF3","6.60","6.66","49.39","5.98e-198","7.73e-197"
"ENSG00000163531","NFASC","-3.00","1.82","-27.31","2.45e-102","3.01e-102"
"ENSG00000163545","NUAK2","3.53","4.13","34.50","2.88e-136","8.14e-136"
"ENSG00000163596","ICA1L","-2.10","1.90","-27.59","1.08e-103","1.38e-103"
"ENSG00000163629","PTPN13","-2.77","2.07","-23.15","6.92e-82","5.14e-82"
"ENSG00000163644","PPM1K","-2.77","2.37","-35.24","1.3e-139","3.92e-139"
"ENSG00000163660","CCNL1","-2.24","5.58","-23.99","4.47e-86","3.75e-86"
"ENSG00000163694","RBM47","2.95","4.13","30.02","2.17e-115","3.71e-115"
"ENSG00000163697","APBB2","-2.03","3.34","-21.52","7.74e-74","4.67e-74"
"ENSG00000163728","TTC14","-2.75","3.60","-29.63","1.54e-113","2.5e-113"
"ENSG00000163792","TCF23","-3.17","1.20","-42.42","1.44e-170","9.76e-170"
"ENSG00000163814","CDCP1","2.95","2.84","27.27","3.73e-102","4.56e-102"
"ENSG00000163815","CLEC3B","-2.52","2.05","-26.24","3.9e-97","4.2e-97"
"ENSG00000163884","KLF15","-3.69","2.39","-38.61","1.7e-154","7.58e-154"
"ENSG00000163923","RPL39L","3.17","4.95","29.98","3.22e-115","5.43e-115"
"ENSG00000163945","UVSSA","-2.10","2.02","-25.06","2.58e-91","2.42e-91"
"ENSG00000163958","ZDHHC19","-2.10","1.37","-19.64","1.32e-64","6.46e-65"
"ENSG00000164039","BDH2","-2.22","4.57","-28.26","5.87e-107","8.07e-107"
"ENSG00000164066","INTU","-2.53","1.71","-39.34","1.26e-157","6.1e-157"
"ENSG00000164087","POC1A","2.46","2.82","31.63","5.51e-123","1.11e-122"
"ENSG00000164107","HAND2","-4.34","1.83","-41.85","3.39e-168","2.12e-167"
"ENSG00000164109","MAD2L1","2.45","3.69","25.70","1.68e-94","1.67e-94"
"ENSG00000164125","GASK1B","-3.28","3.02","-29.26","8.75e-112","1.34e-111"
"ENSG00000164169","PRMT9","-2.57","2.22","-32.76","2.75e-128","6.37e-128"
"ENSG00000164251","F2RL1","2.57","2.60","26.22","4.87e-97","5.23e-97"
"ENSG00000164292","RHOBTB3","-3.85","2.79","-33.79","4.98e-133","1.28e-132"
"ENSG00000164303","ENPP6","-2.34","0.71","-35.09","6.41e-139","1.9e-138"
"ENSG00000164309","CMYA5","-4.52","1.60","-58.88","1.71e-231","5.54e-230"
"ENSG00000164318","EGFLAM","-2.01","3.07","-16.32","1.3e-48","4.36e-49"
"ENSG00000164330","EBF1","-2.07","1.43","-27.31","2.24e-102","2.75e-102"
"ENSG00000164331","ANKRA2","-2.26","3.50","-31.42","4.94e-122","9.89e-122"
"ENSG00000164379","FOXQ1","3.26","2.78","21.24","1.95e-72","1.14e-72"
"ENSG00000164440","TXLNB","-2.03","0.83","-32.06","5.23e-125","1.11e-124"
"ENSG00000164484","TMEM200A","-2.33","1.69","-25.05","2.64e-91","2.48e-91"
"ENSG00000164574","GALNT10","-2.44","3.20","-24.61","4.2e-89","3.75e-89"
"ENSG00000164611","PTTG1","4.61","5.35","42.80","4.01e-172","2.78e-171"
"ENSG00000164687","FABP5","2.02","4.98","17.52","2.56e-54","9.79e-55"
"ENSG00000164695","CHMP4C","3.05","3.11","32.64","1.08e-127","2.43e-127"
"ENSG00000164736","SOX17","4.41","5.59","38.13","2.07e-152","8.77e-152"
"ENSG00000164825","DEFB1","4.88","4.50","19.34","4.07e-63","1.93e-63"
"ENSG00000164828","SUN1","-2.05","5.57","-24.21","3.8e-87","3.26e-87"
"ENSG00000164855","TMEM184A","2.50","2.59","21.84","2.02e-75","1.27e-75"
"ENSG00000164885","CDK5","2.09","3.93","28.22","9.45e-107","1.29e-106"
"ENSG00000164920","OSR2","-3.76","3.31","-26.89","2.63e-100","3.07e-100"
"ENSG00000164932","CTHRC1","3.06","4.53","17.28","3.73e-53","1.39e-53"
"ENSG00000164949","GEM","-2.40","2.01","-20.08","1.01e-66","5.18e-67"
"ENSG00000165025","SYK","3.17","3.50","29.32","4.87e-112","7.52e-112"
"ENSG00000165030","NFIL3","-2.57","3.99","-26.88","3.02e-100","3.53e-100"
"ENSG00000165072","MAMDC2","-4.34","1.77","-47.98","1.3e-192","1.49e-191"
"ENSG00000165092","ALDH1A1","-3.93","3.80","-30.27","1.41e-116","2.47e-116"
"ENSG00000165140","FBP1","2.23","2.76","17.63","7.6e-55","2.95e-55"
"ENSG00000165197","VEGFD","-2.05","0.51","-35.58","4.11e-141","1.29e-140"
"ENSG00000165215","CLDN3","8.56","7.45","74.67","3.29e-279","4.25e-277"
"ENSG00000165304","MELK","3.14","2.91","30.68","1.64e-118","3.02e-118"
"ENSG00000165359","INTS6L","-2.08","2.35","-29.71","6.69e-114","1.1e-113"
"ENSG00000165424","ZCCHC24","-2.45","2.62","-23.65","2.21e-84","1.77e-84"
"ENSG00000165462","PHOX2A","2.28","1.92","11.72","2.72e-28","5.46e-29"
"ENSG00000165474","GJB2","2.44","2.43","13.33","4.59e-35","1.09e-35"
"ENSG00000165480","SKA3","2.83","2.55","32.70","5.53e-128","1.26e-127"
"ENSG00000165494","PCF11","-2.05","4.18","-24.74","8.86e-90","8.06e-90"
"ENSG00000165507","DEPP1","-2.97","4.98","-20.99","3.36e-71","1.91e-71"
"ENSG00000165521","EML5","-2.46","1.72","-40.42","3.13e-162","1.71e-161"
"ENSG00000165617","DACT1","-2.74","1.80","-27.68","3.73e-104","4.8e-104"
"ENSG00000165633","VSTM4","-3.31","1.72","-37.02","1.63e-147","6.14e-147"
"ENSG00000165795","NDRG2","-4.41","5.73","-31.01","4.22e-120","8.07e-120"
"ENSG00000165905","LARGE2","2.49","4.43","20.37","3.66e-68","1.96e-68"
"ENSG00000165949","IFI27","4.00","9.19","19.75","4.07e-65","2.02e-65"
"ENSG00000165995","CACNB2","-3.29","1.06","-70.99","6.91e-269","5.36e-267"
"ENSG00000166033","HTRA1","-2.49","6.38","-18.56","2.69e-59","1.17e-59"
"ENSG00000166086","JAM3","-3.64","2.84","-35.16","3.12e-139","9.28e-139"
"ENSG00000166123","GPT2","2.13","3.54","19.90","7.27e-66","3.68e-66"
"ENSG00000166126","AMN","2.09","2.37","17.96","2.04e-56","8.25e-57"
"ENSG00000166145","SPINT1","5.43","6.24","45.99","6.48e-185","6.39e-184"
"ENSG00000166147","FBN1","-2.99","3.52","-18.82","1.48e-60","6.6e-61"
"ENSG00000166183","ASPG","-2.97","1.70","-28.20","1.19e-106","1.61e-106"
"ENSG00000166278","C2","2.70","4.82","18.42","1.27e-58","5.41e-59"
"ENSG00000166292","TMEM100","-2.35","2.58","-11.38","6.11e-27","1.18e-27"
"ENSG00000166313","APBB1","-2.95","3.63","-31.37","8.95e-122","1.78e-121"
"ENSG00000166402","TUB","-2.74","1.91","-30.73","8.91e-119","1.65e-118"
"ENSG00000166405","RIC3","-3.06","2.65","-20.63","1.95e-69","1.07e-69"
"ENSG00000166426","CRABP1","5.09","4.61","17.18","1.09e-52","4e-53"
"ENSG00000166428","PLD4","2.01","2.10","15.12","5.03e-43","1.48e-43"
"ENSG00000166432","ZMAT1","-3.62","1.81","-43.34","2.53e-174","1.87e-173"
"ENSG00000166451","CENPN","2.21","3.24","23.35","6.55e-83","5e-83"
"ENSG00000166482","MFAP4","-3.79","4.65","-18.77","2.44e-60","1.08e-60"
"ENSG00000166510","CCDC68","-3.11","1.14","-46.95","1.21e-188","1.25e-187"
"ENSG00000166582","CENPV","-2.04","3.32","-15.65","1.74e-45","5.41e-46"
"ENSG00000166592","RRAD","-2.03","2.35","-13.95","9.12e-38","2.33e-38"
"ENSG00000166707","ZCCHC18","-2.58","1.01","-47.50","8.53e-191","9.36e-190"
"ENSG00000166736","HTR3A","2.91","2.45","13.95","8.82e-38","2.26e-38"
"ENSG00000166780","BMERB1","-2.93","2.88","-24.62","3.76e-89","3.36e-89"
"ENSG00000166793","YPEL4","-3.04","1.40","-40.96","1.71e-164","9.86e-164"
"ENSG00000166803","PCLAF","4.56","4.36","41.29","7.27e-166","4.29e-165"
"ENSG00000166816","LDHD","-2.74","1.98","-27.88","3.95e-105","5.2e-105"
"ENSG00000166825","ANPEP","2.26","3.19","12.33","8.49e-31","1.82e-31"
"ENSG00000166851","PLK1","3.07","4.29","29.66","1.1e-113","1.78e-113"
"ENSG00000166920","C15orf48","3.09","3.15","20.18","3.24e-67","1.69e-67"
"ENSG00000167081","PBX3","-3.28","3.34","-31.73","1.83e-123","3.74e-123"
"ENSG00000167157","PRRX2","3.01","3.42","18.94","3.83e-61","1.73e-61"
"ENSG00000167183","PRR15L","3.57","3.26","26.59","8.05e-99","9.12e-99"
"ENSG00000167202","TBC1D2B","-3.20","3.36","-35.56","4.67e-141","1.46e-140"
"ENSG00000167280","ENGASE","-3.17","3.10","-33.96","8.82e-134","2.34e-133"
"ENSG00000167306","MYO5B","3.33","3.40","33.20","2.58e-130","6.26e-130"
"ENSG00000167371","PRRT2","-5.22","2.29","-52.56","1.3e-209","2.32e-208"
"ENSG00000167513","CDT1","3.44","3.47","32.36","2.01e-126","4.42e-126"
"ENSG00000167524","RSKR","-2.04","1.99","-20.98","3.41e-71","1.93e-71"
"ENSG00000167549","CORO6","-2.46","1.07","-34.20","7.17e-135","1.96e-134"
"ENSG00000167553","TUBA1C","3.08","8.17","30.99","5.12e-120","9.72e-120"
"ENSG00000167600","CYP2S1","3.31","3.17","24.94","9.45e-91","8.8e-91"
"ENSG00000167608","TMC4","4.47","5.32","42.39","1.96e-170","1.32e-169"
"ENSG00000167615","LENG8","-3.01","5.95","-27.06","4.07e-101","4.85e-101"
"ENSG00000167641","PPP1R14A","-2.21","4.93","-14.11","1.81e-38","4.72e-39"
"ENSG00000167642","SPINT2","2.50","8.61","20.85","1.6e-70","8.99e-71"
"ENSG00000167644","C19orf33","5.66","6.97","36.71","3.61e-146","1.33e-145"
"ENSG00000167646","DNAAF3","2.36","2.40","19.53","4.96e-64","2.41e-64"
"ENSG00000167676","PLIN4","-3.10","1.57","-32.15","1.97e-125","4.23e-125"
"ENSG00000167711","SERPINF2","-2.04","1.22","-26.35","1.12e-97","1.23e-97"
"ENSG00000167716","WDR81","-2.29","3.28","-25.24","3.05e-92","2.92e-92"
"ENSG00000167741","GGT6","2.89","3.04","22.93","8.22e-81","5.96e-81"
"ENSG00000167754","KLK5","5.52","4.72","21.59","3.33e-74","2.03e-74"
"ENSG00000167755","KLK6","6.21","5.73","30.63","2.6e-118","4.75e-118"
"ENSG00000167757","KLK11","4.62","5.09","22.40","3.33e-78","2.24e-78"
"ENSG00000167759","KLK13","2.01","2.13","13.42","1.84e-35","4.42e-36"
"ENSG00000167766","ZNF83","-2.96","4.52","-31.18","6.84e-121","1.33e-120"
"ENSG00000167767","KRT80","2.71","2.52","19.08","7.51e-62","3.44e-62"
"ENSG00000167779","IGFBP6","-4.62","4.24","-33.51","1.01e-131","2.53e-131"
"ENSG00000167861","HID1","3.16","4.90","25.35","9.27e-93","8.95e-93"
"ENSG00000167880","EVPL","2.99","2.91","28.08","4.21e-106","5.64e-106"
"ENSG00000167900","TK1","4.44","4.73","40.05","1.19e-160","6.31e-160"
