ens_id,name,log2FC,aveEXP,t,p-value,q-value
"ENSG00000051523","CYBA","3.31","7.59","8.11","1.74e-10","4.9e-11"
"ENSG00000053747","LAMA3","3.00","3.69","6.59","3.36e-08","5.89e-09"
"ENSG00000053918","KCNQ1","3.08","3.33","7.44","1.75e-09","3.97e-10"
"ENSG00000055955","ITIH4","-4.78","6.64","-7.44","1.76e-09","4.01e-10"
"ENSG00000055957","ITIH1","-6.02","5.27","-9.17","4.78e-12","2.03e-12"
"ENSG00000057593","F7","-3.82","3.16","-6.14","1.63e-07","2.51e-08"
"ENSG00000058085","LAMC2","5.15","4.79","9.65","1e-12","5.27e-13"
"ENSG00000060138","YBX3","3.12","6.51","7.29","2.95e-09","6.4e-10"
"ENSG00000060566","CREB3L3","-3.82","2.87","-5.83","4.82e-07","6.82e-08"
"ENSG00000061273","HDAC7","3.43","5.02","13.13","2.41e-17","8.94e-17"
"ENSG00000062282","DGAT2","-3.63","3.81","-8.16","1.45e-10","4.15e-11"
"ENSG00000064547","LPAR2","3.81","4.29","14.71","3.23e-19","4.33e-18"
"ENSG00000064651","SLC12A2","3.44","4.24","5.98","2.85e-07","4.19e-08"
"ENSG00000066813","ACSM2B","-5.47","3.74","-7.78","5.44e-10","1.38e-10"
"ENSG00000067057","PFKP","4.79","5.03","12.81","5.95e-17","1.74e-16"
"ENSG00000067225","PKM","5.41","8.11","17.60","2.51e-22","2.51e-20"
"ENSG00000069849","ATP1B3","3.48","5.55","13.00","3.43e-17","1.15e-16"
"ENSG00000070669","ASNS","3.68","3.97","13.43","1.03e-17","4.84e-17"
"ENSG00000071051","NCK2","3.45","5.19","12.92","4.37e-17","1.37e-16"
"ENSG00000072080","SPP2","-6.11","2.47","-9.62","1.08e-12","5.59e-13"
"ENSG00000072195","SPEG","3.74","3.59","7.77","5.65e-10","1.42e-10"
"ENSG00000073111","MCM2","3.00","3.40","14.35","8.45e-19","8.32e-18"
"ENSG00000073754","CD5L","-3.47","1.28","-9.52","1.54e-12","7.62e-13"
"ENSG00000074181","NOTCH3","3.14","3.88","7.93","3.22e-10","8.54e-11"
"ENSG00000074219","TEAD2","3.53","4.54","10.77","2.74e-14","2.38e-14"
"ENSG00000076864","RAP1GAP","3.17","5.34","6.87","1.29e-08","2.44e-09"
"ENSG00000077152","UBE2T","3.40","3.32","10.36","1e-13","7.14e-14"
"ENSG00000077782","FGFR1","3.27","4.61","8.53","4.19e-11","1.37e-11"
"ENSG00000079462","PAFAH1B3","3.81","5.01","15.35","6.12e-20","1.14e-18"
"ENSG00000079557","AFM","-6.12","2.70","-9.81","5.94e-13","3.31e-13"
"ENSG00000080293","SCTR","4.98","4.86","5.88","4.1e-07","5.87e-08"
"ENSG00000080618","CPB2","-3.76","5.63","-5.29","3.12e-06","3.87e-07"
"ENSG00000080910","CFHR2","-6.10","2.88","-8.03","2.26e-10","6.2e-11"
"ENSG00000082458","DLG3","3.26","3.38","12.55","1.25e-16","3.04e-16"
"ENSG00000083807","SLC27A5","-5.37","4.88","-10.98","1.43e-14","1.41e-14"
"ENSG00000084110","HAL","-4.52","1.99","-10.88","1.96e-14","1.81e-14"
"ENSG00000084207","GSTP1","4.05","7.85","6.42","6.15e-08","1.02e-08"
"ENSG00000084674","APOB","-4.34","5.05","-6.42","6.14e-08","1.02e-08"
"ENSG00000085831","TTC39A","3.72","3.43","7.99","2.59e-10","7.03e-11"
"ENSG00000086548","CEACAM6","3.96","3.69","4.28","9.05e-05","9.05e-06"
"ENSG00000087494","PTHLH","3.55","3.14","5.79","5.61e-07","7.83e-08"
"ENSG00000088926","F11","-3.53","3.33","-8.40","6.47e-11","2.02e-11"
