ens_id,name,log2FC,aveEXP,t,p-value,q-value
"ENSG00000141934","PLPP2","3.27","5.13","24.41","1.52e-93","9.2e-94"
"ENSG00000142046","TMEM91","-2.11","2.91","-24.52","3.91e-94","2.39e-94"
"ENSG00000142156","COL6A1","-2.55","7.58","-18.84","2.52e-63","7.07e-64"
"ENSG00000142173","COL6A2","-2.48","7.94","-21.20","5.45e-76","2.08e-76"
"ENSG00000142273","CBLC","2.69","3.86","18.29","1.82e-60","4.72e-61"
"ENSG00000142303","ADAMTS10","-2.52","2.74","-28.86","5.71e-118","7.01e-118"
"ENSG00000142484","TM4SF5","2.50","3.07","18.97","4.9e-64","1.4e-64"
"ENSG00000142677","IL22RA1","2.49","2.90","21.95","4.46e-80","1.9e-80"
"ENSG00000142945","KIF2C","2.56","2.66","40.06","1.24e-176","9.49e-176"
"ENSG00000142959","BEST4","-2.25","1.75","-15.91","2.92e-48","5.69e-49"
"ENSG00000142973","CYP4B1","-2.61","1.75","-22.40","1.6e-82","7.18e-83"
"ENSG00000143167","GPA33","2.23","4.94","10.44","1.14e-23","1.28e-24"
"ENSG00000143196","DPT","-4.72","4.57","-30.93","3.16e-129","5.38e-129"
"ENSG00000143217","NECTIN4","2.08","1.73","31.08","5.46e-130","9.56e-130"
"ENSG00000143228","NUF2","2.43","2.25","41.49","1.21e-183","1.21e-182"
"ENSG00000143382","ADAMTSL4","-2.71","3.41","-31.88","2.52e-134","5.13e-134"
"ENSG00000143476","DTL","2.37","1.97","41.01","2.7e-181","2.45e-180"
"ENSG00000143590","EFNA3","2.84","2.93","36.48","1.78e-158","7.35e-158"
"ENSG00000143816","WNT9A","-2.19","1.84","-24.22","1.66e-92","9.7e-93"
"ENSG00000143867","OSR1","-2.77","2.18","-30.15","5.78e-125","8.63e-125"
"ENSG00000143995","MEIS1","-3.25","3.72","-28.57","2.29e-116","2.7e-116"
"ENSG00000144230","GPR17","-2.62","1.71","-25.83","2.44e-101","1.84e-101"
"ENSG00000144354","CDCA7","3.68","4.00","32.21","4.59e-136","9.87e-136"
"ENSG00000144824","PHLDB2","-2.60","3.26","-22.64","7.74e-84","3.59e-84"
"ENSG00000144834","TAGLN3","-2.01","1.38","-23.09","2.62e-86","1.29e-86"
"ENSG00000144857","BOC","-2.82","3.40","-24.67","5.73e-95","3.59e-95"
"ENSG00000144891","AGTR1","-2.71","1.85","-28.25","1.24e-114","1.4e-114"
"ENSG00000145020","AMT","-2.16","4.17","-27.11","2.16e-108","2.01e-108"
"ENSG00000145247","OCIAD2","2.53","6.07","31.44","6.2e-132","1.15e-131"
"ENSG00000145335","SNCA","-2.03","2.48","-21.42","3.57e-77","1.41e-77"
"ENSG00000145362","ANK2","-2.71","2.49","-29.25","4.27e-120","5.57e-120"
"ENSG00000145386","CCNA2","2.36","3.16","36.37","6.26e-158","2.53e-157"
"ENSG00000145687","SSBP2","-2.23","3.28","-30.53","4.69e-127","7.47e-127"
"ENSG00000145936","KCNMB1","-3.43","2.90","-26.47","7.33e-105","6.24e-105"
"ENSG00000146122","DAAM2","-2.37","2.74","-37.25","2e-162","9.59e-162"
"ENSG00000146267","FAXC","-2.17","2.28","-19.47","1.08e-66","3.3e-67"
"ENSG00000146469","VIP","-3.03","3.28","-25.98","3.31e-102","2.57e-102"
"ENSG00000146670","CDCA5","2.90","2.85","39.38","3.31e-173","2.26e-172"
"ENSG00000147168","IL2RG","2.50","4.64","19.05","1.84e-64","5.3e-65"
"ENSG00000147576","ADHFE1","-3.49","2.45","-45.70","9.33e-204","2.34e-202"
"ENSG00000147676","MAL2","3.88","4.83","24.58","1.89e-94","1.17e-94"
"ENSG00000148180","GSN","-2.18","8.09","-23.04","5.37e-86","2.62e-86"
"ENSG00000148346","LCN2","5.20","5.87","24.30","6.28e-93","3.73e-93"
"ENSG00000148357","HMCN2","-2.99","3.30","-29.85","2.28e-123","3.26e-123"
"ENSG00000148516","ZEB1","-2.27","3.36","-20.84","5.03e-74","1.82e-74"
"ENSG00000148735","PLEKHS1","2.85","2.25","32.31","1.29e-136","2.79e-136"
"ENSG00000148773","MKI67","3.26","3.11","34.54","2.02e-148","6.21e-148"
"ENSG00000149294","NCAM1","-3.50","2.82","-36.50","1.41e-158","5.9e-158"
"ENSG00000149418","ST14","3.42","5.75","18.22","4.41e-60","1.13e-60"
"ENSG00000149451","ADAM33","-5.17","3.71","-38.80","2.67e-170","1.68e-169"
"ENSG00000149554","CHEK1","2.26","2.94","44.49","4.54e-198","8.41e-197"
"ENSG00000149557","FEZ1","-2.31","3.29","-24.68","4.89e-95","3.07e-95"
"ENSG00000149591","TAGLN","-3.54","9.78","-19.75","3.54e-68","1.12e-68"
"ENSG00000149596","JPH2","-3.21","2.71","-25.78","4.19e-101","3.15e-101"
"ENSG00000149968","MMP3","2.28","2.42","17.00","8.84e-54","1.95e-54"
"ENSG00000150625","GPM6A","-2.89","1.99","-26.97","1.24e-107","1.14e-107"
"ENSG00000150995","ITPR1","-2.03","2.96","-24.85","6.04e-96","3.91e-96"
"ENSG00000151364","KCTD14","2.23","3.20","36.21","4.07e-157","1.6e-156"
"ENSG00000151632","AKR1C2","-2.02","3.25","-21.41","4.23e-77","1.67e-77"
"ENSG00000151715","TMEM45B","2.71","4.68","14.47","2.97e-41","4.89e-42"
"ENSG00000151725","CENPU","2.21","2.83","31.46","4.86e-132","9.07e-132"
"ENSG00000151892","GFRA1","-2.58","1.87","-30.80","1.63e-128","2.73e-128"
"ENSG00000151914","DST","-2.26","6.14","-24.62","1.14e-94","7.08e-95"
"ENSG00000151967","SCHIP1","-2.01","1.77","-23.75","6.68e-90","3.61e-90"
"ENSG00000152056","AP1S3","2.07","1.70","43.00","5.5e-191","7.85e-190"
"ENSG00000152137","HSPB8","-4.36","4.45","-27.79","4.15e-112","4.32e-112"
"ENSG00000152253","SPC25","2.60","2.20","40.92","7.74e-181","6.77e-180"
"ENSG00000152284","TCF7L1","-2.20","2.76","-27.81","3.24e-112","3.38e-112"
"ENSG00000152527","PLEKHH2","-2.42","2.08","-31.60","8.36e-133","1.6e-132"
"ENSG00000152583","SPARCL1","-3.35","6.40","-27.29","2.16e-109","2.07e-109"
"ENSG00000152669","CCNO","2.24","1.48","40.75","5.04e-180","4.25e-179"
"ENSG00000152766","ANKRD22","2.95","3.03","28.15","4.46e-114","4.89e-114"
"ENSG00000152785","BMP3","-2.53","1.74","-40.26","1.39e-177","1.09e-176"
"ENSG00000153044","CENPH","2.01","2.83","44.74","3.06e-199","5.78e-198"
"ENSG00000153291","SLC25A27","-2.16","3.68","-21.02","5.42e-75","2.02e-75"
"ENSG00000153814","JAZF1","-2.04","2.85","-22.15","3.75e-81","1.63e-81"
"ENSG00000153902","LGI4","-4.31","3.70","-42.20","4.24e-187","4.79e-186"
"ENSG00000154134","ROBO3","-2.26","2.98","-27.07","3.7e-108","3.45e-108"
"ENSG00000154175","ABI3BP","-2.81","3.28","-29.24","4.67e-120","6.08e-120"
"ENSG00000154258","ABCA9","-2.56","1.65","-33.26","1.21e-141","2.96e-141"
"ENSG00000154262","ABCA6","-2.60","1.92","-34.11","3.76e-146","1.07e-145"
"ENSG00000154263","ABCA10","-2.08","1.65","-28.24","1.4e-114","1.57e-114"
"ENSG00000154277","UCHL1","-2.95","3.85","-25.46","2.45e-99","1.75e-99"
"ENSG00000154330","PGM5","-4.16","4.29","-28.55","2.65e-116","3.11e-116"
"ENSG00000154529","CNTNAP3B","-2.41","1.87","-27.56","7.29e-111","7.24e-111"
"ENSG00000154553","PDLIM3","-2.81","5.01","-21.54","8.39e-78","3.36e-78"
"ENSG00000154556","SORBS2","-2.51","4.85","-20.89","2.57e-74","9.34e-75"
"ENSG00000154639","CXADR","2.60","3.11","25.85","1.76e-101","1.34e-101"
"ENSG00000154721","JAM2","-2.39","2.69","-30.38","3.22e-126","5.05e-126"
"ENSG00000154734","ADAMTS1","-2.53","3.88","-24.62","1.09e-94","6.8e-95"
"ENSG00000155660","PDIA4","2.09","6.24","30.41","2.2e-126","3.46e-126"
"ENSG00000156113","KCNMA1","-3.51","3.97","-31.68","3.16e-133","6.15e-133"
"ENSG00000156298","TSPAN7","-2.01","4.50","-22.60","1.33e-83","6.16e-84"
"ENSG00000156413","FUT6","2.07","3.30","14.16","8.38e-40","1.33e-40"
"ENSG00000156510","HKDC1","3.19","2.94","30.17","4.14e-125","6.24e-125"
"ENSG00000156675","RAB11FIP1","2.01","4.06","20.49","3.95e-72","1.36e-72"
"ENSG00000156711","MAPK13","2.18","4.99","18.57","6.51e-62","1.76e-62"
"ENSG00000156804","FBXO32","-2.24","5.23","-20.05","9.23e-70","3.01e-70"
"ENSG00000156970","BUB1B","2.31","2.29","34.08","5.09e-146","1.44e-145"
"ENSG00000157005","SST","-2.44","1.89","-24.00","2.87e-91","1.61e-91"
"ENSG00000157110","RBPMS","-2.31","6.28","-19.68","8.9e-68","2.77e-68"
"ENSG00000157399","ARSL","2.40","3.62","19.07","1.56e-64","4.5e-65"
"ENSG00000157456","CCNB2","2.95","3.37","32.41","3.8e-137","8.39e-137"
"ENSG00000157514","TSC22D3","-2.48","6.10","-24.85","6.2e-96","4.01e-96"
"ENSG00000157570","TSPAN18","-2.02","3.20","-17.85","3.86e-58","9.45e-59"
"ENSG00000157992","KRTCAP3","2.88","5.09","20.26","6.66e-71","2.23e-71"
"ENSG00000158246","TENT5B","-3.04","2.38","-26.27","8.72e-104","7.15e-104"
"ENSG00000158402","CDC25C","2.02","1.62","39.72","6.49e-175","4.63e-174"
"ENSG00000158560","DYNC1I1","-2.22","1.75","-22.38","2.06e-82","9.24e-83"
"ENSG00000158769","F11R","2.01","5.01","21.35","8.72e-77","3.41e-77"
"ENSG00000158887","MPZ","-2.52","2.20","-32.53","8.36e-138","1.89e-137"
"ENSG00000159166","LAD1","3.77","5.12","22.11","6.22e-81","2.7e-81"
"ENSG00000159176","CSRP1","-2.64","8.46","-19.85","1.01e-68","3.2e-69"
"ENSG00000159208","CIART","-2.11","2.18","-21.02","5.15e-75","1.92e-75"
"ENSG00000159433","STARD9","-2.62","2.25","-29.79","4.97e-123","7.05e-123"
"ENSG00000160180","TFF3","2.83","8.59","13.64","2.36e-37","3.55e-38"
"ENSG00000160182","TFF1","4.06","4.44","21.03","4.73e-75","1.76e-75"
"ENSG00000160183","TMPRSS3","2.23","1.42","29.40","6.76e-121","9.04e-121"
"ENSG00000160191","PDE9A","-2.72","4.93","-29.92","9.43e-124","1.37e-123"
"ENSG00000160307","S100B","-3.19","3.64","-27.94","5.86e-113","6.23e-113"
"ENSG00000160606","TLCD1","2.39","3.00","27.22","5.19e-109","4.92e-109"
"ENSG00000160712","IL6R","-2.08","2.82","-39.54","5.05e-174","3.52e-173"
"ENSG00000160801","PTH1R","-2.36","1.73","-36.48","1.7e-158","7.05e-158"
"ENSG00000160862","AZGP1","3.22","3.95","33.44","1.24e-142","3.12e-142"
"ENSG00000161638","ITGA5","-2.65","5.96","-18.12","1.53e-59","3.88e-60"
"ENSG00000161921","CXCL16","2.27","4.74","32.20","5.01e-136","1.07e-135"
"ENSG00000162063","CCNF","2.05","2.09","43.30","2.04e-192","3.1e-191"
"ENSG00000162073","PAQR4","2.43","3.40","40.05","1.39e-176","1.05e-175"
"ENSG00000162078","ZG16B","3.08","3.82","23.61","4.02e-89","2.13e-89"
"ENSG00000162366","PDZK1IP1","3.90","4.93","22.83","7.55e-85","3.58e-85"
"ENSG00000162373","BEND5","-2.20","1.85","-27.59","5.29e-111","5.3e-111"
"ENSG00000162614","NEXN","-2.89","3.77","-24.01","2.55e-91","1.43e-91"
"ENSG00000162706","CADM3","-3.31","2.30","-44.10","3.28e-196","5.96e-195"
"ENSG00000162733","DDR2","-2.55","3.36","-23.85","1.9e-90","1.04e-90"
"ENSG00000162981","LRATD1","2.32","4.58","19.43","1.78e-66","5.38e-67"
"ENSG00000163017","ACTG2","-5.35","8.18","-25.03","6.31e-97","4.21e-97"
"ENSG00000163032","VSNL1","3.19","2.43","42.16","6.13e-187","6.85e-186"
"ENSG00000163191","S100A11","2.21","8.77","29.18","1.03e-119","1.32e-119"
"ENSG00000163347","CLDN1","4.26","2.59","64.27","1.69e-281","5.21e-279"
"ENSG00000163362","INAVA","2.33","4.18","15.94","1.99e-48","3.9e-49"
"ENSG00000163431","LMOD1","-4.70","5.02","-32.05","3.11e-135","6.47e-135"
"ENSG00000163435","ELF3","3.47","6.97","16.25","5.58e-50","1.13e-50"
"ENSG00000163501","IHH","2.45","3.67","15.31","2.68e-45","4.86e-46"
"ENSG00000163531","NFASC","-2.02","2.79","-23.44","3.5e-88","1.81e-88"
"ENSG00000163584","RPL22L1","2.03","6.06","25.55","8.22e-100","5.93e-100"
"ENSG00000163637","PRICKLE2","-2.16","2.24","-25.78","4.31e-101","3.23e-101"
"ENSG00000163710","PCOLCE2","-2.33","2.17","-25.19","8.28e-98","5.68e-98"
"ENSG00000163734","CXCL3","3.34","3.21","31.80","7.33e-134","1.46e-133"
"ENSG00000163739","CXCL1","3.50","3.91","28.22","1.86e-114","2.06e-114"
"ENSG00000163814","CDCP1","2.19","3.16","20.16","2.3e-70","7.61e-71"
"ENSG00000163815","CLEC3B","-2.96","4.21","-32.06","2.94e-135","6.13e-135"
"ENSG00000163817","SLC6A20","2.05","1.25","24.91","2.88e-96","1.88e-96"
"ENSG00000163884","KLF15","-2.41","1.96","-27.29","2.33e-109","2.23e-109"
"ENSG00000163993","S100P","5.56","5.74","38.21","2.42e-167","1.36e-166"
"ENSG00000164045","CDC25A","2.13","1.81","38.42","2.12e-168","1.23e-167"
"ENSG00000164087","POC1A","2.02","2.52","32.10","1.82e-135","3.85e-135"
"ENSG00000164093","PITX2","2.12","1.98","22.16","3.46e-81","1.51e-81"
"ENSG00000164107","HAND2","-4.49","3.60","-32.02","4.77e-135","9.81e-135"
"ENSG00000164109","MAD2L1","3.08","3.49","42.44","2.82e-188","3.39e-187"
"ENSG00000164171","ITGA2","2.37","2.55","45.09","6.78e-201","1.4e-199"
"ENSG00000164251","F2RL1","2.36","3.87","14.96","1.25e-43","2.18e-44"
"ENSG00000164266","SPINK1","3.02","6.07","14.19","6.15e-40","9.82e-41"
"ENSG00000164283","ESM1","2.22","1.15","48.59","5.5e-217","2.12e-215"
"ENSG00000164379","FOXQ1","3.16","1.68","47.53","3.52e-212","1.26e-210"
"ENSG00000164530","PI16","-2.34","1.82","-23.98","3.74e-91","2.09e-91"
"ENSG00000164611","PTTG1","3.36","4.43","36.33","1.02e-157","4.09e-157"
"ENSG00000164690","SHH","2.35","1.69","35.83","3.68e-155","1.41e-154"
"ENSG00000164695","CHMP4C","2.78","3.21","27.17","1.03e-108","9.72e-109"
"ENSG00000164761","TNFRSF11B","2.01","1.89","23.51","1.4e-88","7.31e-89"
"ENSG00000164816","DEFA5","2.16","2.01","10.94","1.19e-25","1.39e-26"
"ENSG00000164822","DEFA6","2.44","1.91","14.01","4.15e-39","6.5e-40"
"ENSG00000164850","GPER1","-2.04","1.98","-27.67","1.76e-111","1.8e-111"
"ENSG00000164932","CTHRC1","2.65","3.07","27.41","5.09e-110","4.96e-110"
"ENSG00000165072","MAMDC2","-3.99","2.60","-46.78","9.53e-209","3.15e-207"
"ENSG00000165092","ALDH1A1","-2.13","5.87","-19.04","2.18e-64","6.27e-65"
"ENSG00000165215","CLDN3","3.36","6.12","14.91","2.36e-43","4.08e-44"
"ENSG00000165304","MELK","2.85","2.49","40.10","8.02e-177","6.19e-176"
"ENSG00000165376","CLDN2","4.75","2.42","37.86","1.53e-165","8.1e-165"
"ENSG00000165410","CFL2","-2.84","4.29","-24.38","2.32e-93","1.39e-93"
"ENSG00000165424","ZCCHC24","-2.15","3.70","-19.84","1.13e-68","3.6e-69"
"ENSG00000165474","GJB2","2.31","3.35","17.86","3.26e-58","8.01e-59"
"ENSG00000165480","SKA3","2.87","2.01","52.48","3.97e-234","3.68e-232"
"ENSG00000165556","CDX2","3.12","4.96","15.74","1.89e-47","3.6e-48"
"ENSG00000165757","JCAD","-2.29","3.10","-18.25","3.19e-60","8.22e-61"
"ENSG00000165816","VWA2","2.66","1.48","42.53","1.02e-188","1.28e-187"
"ENSG00000165828","PRAP1","3.46","4.92","17.29","3.01e-55","6.9e-56"
"ENSG00000165905","LARGE2","3.48","2.35","42.43","3.08e-188","3.66e-187"
"ENSG00000165949","IFI27","2.06","8.59","18.08","2.56e-59","6.44e-60"
"ENSG00000165966","PDZRN4","-2.94","1.99","-26.13","5.04e-103","4.01e-103"
"ENSG00000165995","CACNB2","-2.26","2.33","-34.98","1.01e-150","3.46e-150"
"ENSG00000166025","AMOTL1","-2.28","2.72","-21.49","1.58e-77","6.29e-78"
"ENSG00000166086","JAM3","-2.28","3.68","-23.87","1.46e-90","8.01e-91"
"ENSG00000166143","PPP1R14D","2.21","4.40","11.39","1.76e-27","2.15e-28"
"ENSG00000166145","SPINT1","2.71","5.38","15.61","8.37e-47","1.57e-47"
"ENSG00000166165","CKB","-2.04","9.26","-15.40","9.62e-46","1.76e-46"
"ENSG00000166250","CLMP","-2.50","3.04","-25.87","1.36e-101","1.04e-101"
"ENSG00000166278","C2","2.21","4.45","27.76","6.23e-112","6.45e-112"
"ENSG00000166292","TMEM100","-2.89","2.19","-46.27","2.09e-206","6.06e-205"
"ENSG00000166313","APBB1","-2.77","3.65","-28.41","1.63e-115","1.88e-115"
"ENSG00000166405","RIC3","-2.95","1.88","-33.84","9.83e-145","2.65e-144"
"ENSG00000166432","ZMAT1","-2.03","2.00","-26.22","1.75e-103","1.41e-103"
"ENSG00000166451","CENPN","2.51","3.29","45.21","1.88e-201","4.15e-200"
"ENSG00000166482","MFAP4","-3.07","5.85","-25.77","4.81e-101","3.6e-101"
"ENSG00000166532","RIMKLB","-3.00","3.06","-30.60","1.94e-127","3.11e-127"
"ENSG00000166780","BMERB1","-2.27","3.55","-23.11","2.26e-86","1.11e-86"
"ENSG00000166803","PCLAF","3.52","3.62","31.52","2.15e-132","4.05e-132"
"ENSG00000166831","RBPMS2","-4.22","3.40","-30.65","1.15e-127","1.87e-127"
"ENSG00000166851","PLK1","2.62","3.67","32.81","2.68e-139","6.3e-139"
"ENSG00000167105","TMEM92","2.26","2.12","26.08","9.88e-103","7.79e-103"
"ENSG00000167183","PRR15L","3.21","4.99","18.01","5.34e-59","1.33e-59"
"ENSG00000167281","RBFOX3","-4.12","2.55","-27.03","5.79e-108","5.35e-108"
"ENSG00000167306","MYO5B","2.68","4.05","19.08","1.35e-64","3.92e-65"
"ENSG00000167371","PRRT2","-2.96","2.67","-36.45","2.52e-158","1.03e-157"
"ENSG00000167434","CA4","-2.84","3.31","-14.55","1.25e-41","2.07e-42"
"ENSG00000167513","CDT1","2.95","2.85","34.59","1.12e-148","3.47e-148"
"ENSG00000167549","CORO6","-3.97","2.60","-36.72","9.93e-160","4.36e-159"
"ENSG00000167553","TUBA1C","2.29","7.57","26.73","2.77e-106","2.44e-106"
"ENSG00000167600","CYP2S1","3.90","4.05","35.56","9.71e-154","3.57e-153"
"ENSG00000167641","PPP1R14A","-4.00","5.11","-30.38","3.11e-126","4.88e-126"
"ENSG00000167642","SPINT2","3.00","7.44","20.01","1.43e-69","4.64e-70"
"ENSG00000167644","C19orf33","2.91","5.96","15.80","1.04e-47","2e-48"
"ENSG00000167676","PLIN4","-3.64","2.76","-26.82","8.67e-107","7.8e-107"
"ENSG00000167693","NXN","-2.02","3.90","-17.27","3.83e-55","8.75e-56"
"ENSG00000167755","KLK6","3.05","1.48","26.85","5.82e-107","5.24e-107"
"ENSG00000167767","KRT80","3.32","1.67","56.66","1.17e-251","2.17e-249"
"ENSG00000167779","IGFBP6","-3.01","5.18","-28.72","3.5e-117","4.21e-117"
"ENSG00000167900","TK1","2.97","4.26","30.63","1.35e-127","2.18e-127"
"ENSG00000168077","SCARA3","-2.14","2.80","-22.57","2.04e-83","9.42e-84"
"ENSG00000168078","PBK","2.67","2.33","32.58","4.84e-138","1.1e-137"
"ENSG00000168079","SCARA5","-3.63","2.76","-43.49","2.58e-193","4.13e-192"
"ENSG00000168309","FAM107A","-3.45","2.81","-45.75","5.18e-204","1.37e-202"
"ENSG00000168350","DEGS2","2.35","3.27","18.43","3.5e-61","9.25e-62"
"ENSG00000168447","SCNN1B","-2.77","2.96","-18.44","3.07e-61","8.12e-62"
"ENSG00000168477","TNXB","-3.86","3.85","-38.07","1.34e-166","7.29e-166"
"ENSG00000168496","FEN1","2.11","3.75","35.71","1.62e-154","6.09e-154"
"ENSG00000168497","CAVIN2","-3.10","3.37","-29.64","3.26e-122","4.55e-122"
"ENSG00000168528","SERINC2","2.70","5.36","14.68","2.99e-42","5.04e-43"
"ENSG00000168646","AXIN2","2.20","4.19","25.22","5.32e-98","3.66e-98"
"ENSG00000168672","LRATD2","2.10","3.63","35.09","2.82e-151","9.85e-151"
"ENSG00000168748","CA7","-2.45","2.00","-14.75","1.3e-42","2.21e-43"
"ENSG00000169071","ROR2","-2.14","2.85","-19.29","1.04e-65","3.09e-66"
"ENSG00000169174","PCSK9","2.93","2.42","27.56","6.92e-111","6.91e-111"
"ENSG00000169245","CXCL10","2.76","2.32","22.43","1.14e-82","5.14e-83"
"ENSG00000169248","CXCL11","2.60","1.49","26.66","6.72e-106","5.88e-106"
"ENSG00000169418","NPR1","-2.13","2.21","-29.07","4.03e-119","5.06e-119"
"ENSG00000169429","CXCL8","3.73","2.94","28.39","2.2e-115","2.52e-115"
"ENSG00000169562","GJB1","3.05","4.04","18.72","1.07e-62","2.94e-63"
"ENSG00000169607","CKAP2L","2.07","1.49","45.73","6.81e-204","1.75e-202"
"ENSG00000169679","BUB1","2.80","2.35","42.86","2.54e-190","3.37e-189"
"ENSG00000169894","MUC3A","3.04","4.94","19.14","6.13e-65","1.79e-65"
"ENSG00000169992","NLGN2","-2.07","3.09","-22.08","9.39e-81","4.06e-81"
"ENSG00000170153","RNF150","-2.24","1.69","-24.52","3.94e-94","2.41e-94"
"ENSG00000170231","FABP6","3.15","1.94","31.69","2.72e-133","5.32e-133"
"ENSG00000170271","FAXDC2","-2.11","3.80","-21.98","3.36e-80","1.43e-80"
"ENSG00000170312","CDK1","3.37","3.51","38.92","6.28e-171","3.98e-170"
"ENSG00000170323","FABP4","-3.85","3.62","-28.23","1.58e-114","1.76e-114"
"ENSG00000170373","CST1","4.66","2.19","37.57","4.23e-164","2.15e-163"
"ENSG00000170421","KRT8","3.09","9.16","17.55","1.33e-56","3.16e-57"
"ENSG00000170439","TMT1B","2.37","3.38","17.76","1.14e-57","2.77e-58"
"ENSG00000170608","FOXA3","2.37","3.14","19.23","2.04e-65","6.02e-66"
"ENSG00000170689","HOXB9","2.80","3.92","17.54","1.57e-56","3.71e-57"
"ENSG00000171017","LRRC8E","2.05","1.29","52.96","3.36e-236","3.9e-234"
"ENSG00000171124","FUT3","2.56","4.71","13.71","1.07e-37","1.63e-38"
"ENSG00000171246","NPTX1","-3.03","1.91","-24.27","8.67e-93","5.13e-93"
"ENSG00000171345","KRT19","3.67","7.35","15.67","4.25e-47","8.05e-48"
"ENSG00000171533","MAP6","-2.38","2.00","-24.98","1.1e-96","7.32e-97"
"ENSG00000171617","ENC1","2.86","3.66","48.36","5.73e-216","2.12e-214"
"ENSG00000171703","TCEA2","-2.01","4.01","-20.83","5.58e-74","2.02e-74"
"ENSG00000171747","LGALS4","2.60","8.45","10.35","2.49e-23","2.78e-24"
"ENSG00000171848","RRM2","3.98","3.72","36.31","1.3e-157","5.18e-157"
"ENSG00000172005","MAL","-3.72","2.58","-41.31","8.86e-183","8.65e-182"
"ENSG00000172016","REG3A","2.80","2.13","14.49","2.44e-41","4.03e-42"
"ENSG00000172031","EPHX4","2.21","1.45","39.06","1.34e-171","8.66e-171"
"ENSG00000172260","NEGR1","-2.40","2.05","-31.30","3.42e-131","6.15e-131"
"ENSG00000172292","CERS6","2.01","3.53","31.71","2.12e-133","4.16e-133"
"ENSG00000172403","SYNPO2","-4.43","4.48","-29.04","6.16e-119","7.73e-119"
"ENSG00000172818","OVOL1","2.11","2.88","18.26","2.76e-60","7.11e-61"
"ENSG00000172893","DHCR7","2.19","4.32","29.63","3.51e-122","4.89e-122"
"ENSG00000172915","NBEA","-2.13","1.66","-27.98","3.48e-113","3.72e-113"
"ENSG00000172927","MYEOV","2.96","2.27","31.27","5e-131","8.95e-131"
"ENSG00000172935","MRGPRF","-3.40","4.04","-26.20","2.14e-103","1.73e-103"
"ENSG00000173175","ADCY5","-3.20","2.71","-35.73","1.29e-154","4.89e-154"
"ENSG00000173267","SNCG","-2.50","3.23","-27.27","2.71e-109","2.59e-109"
"ENSG00000173442","EHBP1L1","-2.14","5.70","-24.22","1.79e-92","1.05e-92"
"ENSG00000173546","CSPG4","-2.38","3.23","-21.36","8.08e-77","3.16e-77"
"ENSG00000173557","CIMIP2C","2.09","1.35","36.50","1.39e-158","5.87e-158"
"ENSG00000173641","HSPB7","-3.72","3.65","-25.32","1.58e-98","1.1e-98"
"ENSG00000173702","MUC13","3.66","5.91","17.28","3.46e-55","7.9e-56"
"ENSG00000173801","JUP","2.10","6.47","21.69","1.26e-78","5.16e-79"
"ENSG00000173890","GPR160","2.88","4.24","20.52","2.7e-72","9.35e-73"
"ENSG00000173898","SPTBN2","2.26","2.44","44.07","4.54e-196","8.09e-195"
"ENSG00000173917","HOXB2","-2.30","3.25","-22.25","1.08e-81","4.77e-82"
"ENSG00000174080","CTSF","-2.37","4.31","-23.62","3.28e-89","1.74e-89"
"ENSG00000174099","MSRB3","-2.82","3.88","-22.18","2.68e-81","1.17e-81"
"ENSG00000174348","PODN","-2.59","4.03","-23.27","2.96e-87","1.5e-87"
"ENSG00000174371","EXO1","2.26","1.67","45.93","7.99e-205","2.18e-203"
"ENSG00000174567","GOLT1A","2.62","2.60","28.42","1.51e-115","1.74e-115"
"ENSG00000174607","UGT8","2.45","2.97","22.95","1.53e-85","7.38e-86"
"ENSG00000174938","SEZ6L2","2.21","3.00","29.68","1.91e-122","2.68e-122"
"ENSG00000174992","ZG16","-2.80","3.10","-11.61","2.01e-28","2.51e-29"
"ENSG00000175063","UBE2C","4.53","4.56","37.19","3.95e-162","1.88e-161"
"ENSG00000175084","DES","-6.31","7.74","-27.04","5.56e-108","5.14e-108"
"ENSG00000175130","MARCKSL1","2.93","6.26","29.13","1.95e-119","2.49e-119"
"ENSG00000175265","GOLGA8A","-2.62","4.20","-22.93","2.1e-85","1.01e-85"
"ENSG00000175287","PHYHD1","-2.62","2.88","-30.73","3.88e-128","6.4e-128"
"ENSG00000175356","SCUBE2","-2.21","2.59","-32.46","1.96e-137","4.38e-137"
"ENSG00000175538","KCNE3","2.49","3.53","28.93","2.41e-118","2.98e-118"
"ENSG00000175643","RMI2","2.44","2.92","32.75","5.81e-139","1.35e-138"
"ENSG00000175707","KDF1","2.12","2.80","19.52","6.05e-67","1.86e-67"
"ENSG00000175785","PRIMA1","-3.96","2.48","-39.92","6.62e-176","4.91e-175"
"ENSG00000175793","SFN","3.11","5.38","17.33","1.76e-55","4.04e-56"
"ENSG00000175832","ETV4","4.98","3.15","76.35","0","0"
"ENSG00000175906","ARL4D","-2.17","2.60","-23.47","2.17e-88","1.13e-88"
"ENSG00000176153","GPX2","4.94","6.80","22.73","2.72e-84","1.27e-84"
"ENSG00000176532","PRR15","2.70","4.64","15.20","8.73e-45","1.56e-45"
"ENSG00000176890","TYMS","2.20","4.17","23.95","5.11e-91","2.84e-91"
"ENSG00000176920","FUT2","2.10","3.82","14.98","1.04e-43","1.82e-44"
"ENSG00000176956","LY6H","-2.22","1.80","-20.09","5.55e-70","1.82e-70"
"ENSG00000177144","NUDT4B","2.08","3.14","27.83","2.42e-112","2.54e-112"
